Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
6012	-526.0446	-557.0996	31.05501	0.0390748	0.0541516	0.0543822	0.0165313	0.0855638	0.0710719	0.210959	0.0253567	0.0267314	0.0579153	0.133618	0.0954254	0.111852	0.0532756	0.0535552	0.357658	0.21938	0.0285035	0.10199	0.05021	0.0267673	0.0492032	0.0519897	0.0607051	0.0188069	0.123435	0.0669314	0.0522847	0.107496	0.166938	0.417675	0.761568	1.31308	2.39421	5.99025	1.294389	0.0162485	0.0225179	0.0226138	0.00687421	0.0355801	0.0295539	0.0877231	0.0105441	0.0111157	0.024083	0.0555627	0.0396808	0.0465115	0.0221536	0.0222699	0.148725	0.0912249	0.0118526	0.0424106	0.0208789	0.0111307	0.0204602	0.0216189	0.025243	0.00782049	0.0513282	0.0278321	0.0217416	0.0446999	2.404825
6048	-528.4575	-560.8338	32.3763	0.00106302	0.00721612	0.00319679	0.00288536	0.0153312	0.00627089	0.0335342	0.00235502	0.0094755	0.0168731	0.0347911	0.0165098	0.0264377	0.0308169	0.00651375	0.0653894	0.0151987	0.0461062	0.00195967	0.00916441	0.00284598	0.0162043	0.00951374	0.0116435	0.00949977	0.00529878	0.00146808	0.0119403	0.0417828	0.0471231	0.225389	0.628242	1.59174	4.43677	21.221	2.20897	0.00230448	0.0156435	0.00693018	0.00625504	0.0332358	0.0135944	0.0726971	0.00510533	0.0205415	0.0365783	0.0754221	0.0357907	0.0573131	0.0668065	0.0141209	0.141755	0.0329485	0.0999514	0.00424829	0.0198671	0.00616967	0.0351285	0.0206244	0.0252414	0.0205941	0.011487	0.00318259	0.0258849	0.0905789	0.461286
6084	-534.7596	-566.0268	31.26715	0.00135704	0.0116527	0.0660254	0.00323358	0.00601765	0.000944138	0.0162666	0.00138159	0.0027595	0.00622668	0.00880032	0.0299521	0.0139395	0.0189424	0.0045364	0.0404093	0.0108818	0.0261645	0.0075456	0.00861871	0.0181863	0.0383538	0.00601977	0.0138899	0.0174299	0.018037	0.00407501	0.0147602	0.00241716	0.0103286	0.107509	0.498687	2.00526	9.30157	96.8181	3.306474	0.00324011	0.0278224	0.157645	0.00772061	0.0143679	0.00225426	0.0388388	0.00329872	0.00658868	0.014867	0.021012	0.0715147	0.0332825	0.0452275	0.0108313	0.0964827	0.0259818	0.0624713	0.0180161	0.0205783	0.0434223	0.0915747	0.014373	0.033164	0.0416162	0.0430657	0.00972963	0.0352419	0.00577129	0.4188246
6120	-531.5615	-561.7242	30.16269	0.0158308	0.029051	0.0691153	0.059836	0.0408777	0.045768	0.0865457	0.0235725	0.0459699	0.0584504	0.234548	0.103126	0.233803	0.0334652	0.064843	0.581262	0.0351868	0.0776129	0.178536	0.100358	0.0308018	0.225944	0.100986	0.170336	0.0633246	0.0764493	0.204834	0.146551	0.000471594	0.255239	0.513767	0.81239	1.23094	1.94641	3.9179	0.9873902	0.00504576	0.00925942	0.0220291	0.0190715	0.0130289	0.0145876	0.0275847	0.00751324	0.014652	0.0186299	0.0747574	0.0328694	0.0745199	0.0106664	0.0206674	0.185265	0.0112151	0.0247375	0.0569048	0.031987	0.00981746	0.072015	0.0321873	0.0542912	0.0201834	0.0243666	0.0652865	0.04671	0.000150311	3.137456
6156	-527.9743	-559.8291	31.8548	0.00577683	0.00059963	0.00333432	0.00137904	0.0407911	0.010817	0.0363214	0.0122489	0.00577478	0.00139789	0.0496707	0.0441894	0.0253427	0.0182961	0.00398862	0.309539	0.0280559	0.0169379	0.0306652	0.0152122	0.0172957	0.0251787	0.00971255	0.00242476	0.062015	0.0285847	0.031676	0.0344123	0.00725749	0.0298177	0.180301	0.585983	1.70654	5.5463	33.5372	2.539891	0.00657283	0.000682254	0.00379376	0.00156906	0.0464118	0.0123075	0.0413261	0.0139366	0.00657049	0.00159051	0.0565149	0.0502783	0.0288347	0.0208171	0.00453822	0.352191	0.0319218	0.0192718	0.0348905	0.0173083	0.0196789	0.0286481	0.0110509	0.00275887	0.0705601	0.0325235	0.0360407	0.039154	0.00825751	0.878896
6192	-529.6874	-561.4031	31.71575	0.0130885	0.0176838	0.00127534	0.0128523	0.0230742	0.0109016	0.0953455	0.0216702	0.0152409	0.0232525	0.0874938	0.00750238	0.0816739	0.126978	0.0461454	0.189531	0.0404543	0.0384957	0.0244077	0.011279	0.0572005	0.172525	0.0824827	0.055344	0.0849841	0.0484487	0.011837	0.0232729	0.00780017	0.0578569	0.249114	0.648167	1.54281	4.01423	17.284	2.060589	0.00913848	0.0123469	0.000890453	0.00897353	0.0161106	0.00761155	0.0665709	0.0151303	0.0106413	0.016235	0.0610888	0.00523821	0.0570253	0.0886568	0.032219	0.132332	0.0282455	0.026878	0.0170416	0.00787508	0.0399378	0.120458	0.05759	0.0386415	0.0593365	0.0338272	0.00826465	0.0162493	0.00544613	1.43224
6228	-529.5613	-561.6926	32.13131	0.00308073	0.00493536	0.0011608	0.00245531	0.00833181	0.00719649	0.0489749	0.0108144	0.0142899	0.00120431	0.0205542	0.0130951	0.0151845	0.0123158	0.00628883	0.0633862	0.00535766	0.00368757	0.00414799	0.0112341	0.00645804	0.0331001	0.0130966	0.0104913	0.0180809	0.000655399	0.00727813	0.0251906	0.00694162	0.0350962	0.195218	0.600697	1.66473	5.12248	28.4931	2.422037	0.0081288	0.0130225	0.0030629	0.00647857	0.0219843	0.0189887	0.129225	0.0285349	0.0377054	0.00317768	0.0542344	0.0345528	0.0400658	0.0324964	0.0165937	0.167251	0.0141367	0.00973003	0.0109449	0.0296424	0.0170402	0.087338	0.0345567	0.0276824	0.0477083	0.00172934	0.0192041	0.066468	0.0183162	0.3789889
6264	-535.2271	-567.4841	32.25705	4.44993e-05	0.0266362	0.0912373	0.0181247	0.0608261	0.0106301	0.0857195	0.0113275	0.0249808	0.0217189	0.0516228	0.0456372	0.0417198	0.0447476	0.0419014	0.0825828	0.0082486	0.0466966	0.00184505	0.0758921	0.0997497	0.100203	0.07446	0.062584	0.0211049	0.0375569	0.0345116	0.000838966	0.0633263	0.0948075	0.316959	0.698751	1.43113	3.15498	10.5477	1.703483	3.45901e-05	0.0207048	0.0709204	0.0140887	0.0472812	0.00826299	0.0666313	0.00880503	0.019418	0.0168825	0.0401274	0.0354746	0.0324295	0.0347831	0.0325707	0.0641931	0.00641178	0.0362981	0.00143419	0.0589923	0.0775372	0.0778896	0.0578791	0.0486477	0.0164052	0.0291937	0.0268265	0.000652143	0.0492246	1.286475
6300	-531.0078	-561.2117	30.20394	0.000249316	0.00368214	0.0291804	0.023966	0.104591	0.050997	0.159563	0.0494271	0.0613329	0.0969524	0.0701627	0.0558798	0.0698321	0.221257	0.0271288	0.63319	0.14968	0.0713303	0.049984	0.117557	0.0746383	0.117181	0.100789	0.0180133	0.103184	0.00432384	0.0119538	0.122028	0.129466	0.105533	0.333967	0.710238	1.40798	2.99431	9.47574	1.625991	9.14076e-05	0.00134999	0.0106985	0.00878675	0.0383466	0.0186972	0.0585011	0.0181216	0.0224867	0.035546	0.025724	0.0204874	0.0256028	0.0811201	0.00994633	0.232149	0.0548777	0.0261521	0.0183258	0.0431002	0.0273649	0.0429626	0.0369526	0.00660429	0.0378308	0.00158526	0.00438265	0.0447396	0.0474664	2.727519
6336	-528.6973	-559.8299	31.13257	0.0168729	0.0104575	0.0674481	0.00361072	0.0566707	0.0302303	0.109664	0.0134154	0.0189928	0.112308	0.0833127	0.0730308	0.10849	0.0833565	0.0503183	0.39191	0.0665426	0.147317	0.0251179	0.212715	0.0109561	0.0784815	0.00608888	0.0441634	0.10465	0.133154	0.00531282	0.00953856	0.0811101	0.108425	0.338401	0.713167	1.4022	2.95508	9.22293	1.606437	0.00782879	0.00485215	0.031295	0.00167533	0.0262944	0.0140264	0.0508827	0.00622456	0.00881239	0.0521096	0.038656	0.0338853	0.0503377	0.0386763	0.023347	0.181841	0.0308749	0.068353	0.0116544	0.0986969	0.00508348	0.0364144	0.00282516	0.0204912	0.048556	0.0617815	0.00246508	0.00442576	0.037634	2.155236
6372	-534.4716	-566.0062	31.53461	0.00520091	0.0195158	0.0106674	0.00127834	0.0602147	0.00996992	0.212309	0.0304686	0.0123317	0.108049	0.172908	0.0798587	0.0814913	0.0797804	0.0450592	0.192663	0.0188928	0.060388	0.0161818	0.0393902	0.127069	0.11659	0.0473439	0.0574414	0.148342	0.103586	0.047301	0.00727871	0.0379667	0.122959	0.359811	0.726948	1.37561	2.77924	8.13279	1.515483	0.00266777	0.0100105	0.00547176	0.000655714	0.0308867	0.00511399	0.108902	0.0156286	0.00632546	0.0554231	0.0886919	0.0409629	0.0418003	0.0409228	0.0231128	0.0988248	0.00969093	0.0309756	0.00830031	0.0202049	0.0651789	0.0598038	0.0242847	0.0294641	0.076091	0.0531336	0.0242627	0.00373356	0.0194747	1.949537
6408	-529.6103	-562.1504	32.54015	0.0128284	0.0319964	0.0427716	0.0227608	0.0710522	0.00865184	0.0434221	0.0158245	0.00645922	0.00778879	0.0958221	0.0620916	0.0389238	0.0125445	0.00986806	0.103278	0.0106488	0.0569975	0.0254165	0.0301061	0.0377566	0.0255976	0.0067618	0.0194916	0.00911123	0.106863	0.046445	0.0200178	0.0179773	0.08987	0.308798	0.693087	1.44282	3.23836	11.1272	1.742156	0.0128378	0.0320196	0.0428027	0.0227774	0.0711037	0.00865812	0.0434537	0.0158359	0.00646391	0.00779444	0.0958916	0.0621367	0.038952	0.0125536	0.00987522	0.103353	0.0106565	0.0570388	0.0254349	0.0301279	0.037784	0.0256162	0.00676671	0.0195058	0.00911784	0.106941	0.0464787	0.0200323	0.0179904	0.9992746
6444	-536.6667	-568.2731	31.60637	0.00812897	0.00562722	0.0141196	0.00799747	0.0944826	0.00276159	0.183456	0.0199721	0.0744366	0.0665426	0.318478	0.0920422	0.14611	0.0189862	0.0186056	0.100717	0.0116163	0.125127	0.113162	0.0281907	0.122127	0.0238682	0.0249593	0.00875265	0.032813	0.00077789	0.0413944	0.0561687	0.0918006	0.111582	0.34317	0.716287	1.39609	2.91401	8.96204	1.585688	0.0043864	0.00303645	0.00761894	0.00431544	0.0509829	0.00149016	0.098993	0.010777	0.040166	0.0359064	0.171851	0.049666	0.0788413	0.010245	0.0100396	0.0543471	0.00626818	0.0675186	0.0610621	0.0152117	0.0658998	0.0128793	0.0134681	0.00472294	0.0177059	0.00041975	0.0223365	0.0303087	0.0495356	1.853222
6480	-528.5403	-560.633	32.09272	0.0120618	0.00423884	0.00637516	0.00505679	0.0420924	0.00225394	0.0600958	0.00522324	0.00306957	0.00287873	0.017514	0.0139666	0.0209082	0.0232627	0.0118001	0.0754989	0.0213664	0.028073	0.00859197	0.0303396	0.0201608	0.029057	0.0416886	0.000927044	0.00509342	0.0294263	0.019907	0.0187236	0.00868881	0.0320742	0.186831	0.592523	1.6877	5.35244	31.1777	2.487143	0.0212229	0.00745828	0.0112172	0.00889747	0.074062	0.00396584	0.105739	0.00919035	0.00540094	0.00506515	0.030816	0.0245744	0.0367882	0.0409309	0.0207623	0.132841	0.0375945	0.0493948	0.0151176	0.0533829	0.0354731	0.051126	0.0733515	0.00163114	0.00896192	0.0517758	0.0350265	0.0329443	0.015288	0.5683401
6516	-530.4063	-562.5251	32.1188	0.00891098	0.0109381	0.00259379	0.00608323	0.00917098	0.000918164	0.0437078	0.000418416	0.0137057	0.0084193	0.0251021	0.0880823	0.0224433	0.0200149	0.0162806	0.071615	0.00570658	0.0374081	0.00243131	0.00718848	0.00787787	0.000568305	0.0293584	0.00808267	0.020164	0.0020347	0.00265427	0.0377932	0.0224553	0.0329507	0.189304	0.594959	1.68079	5.28252	30.3484	2.467648	0.0167459	0.0205554	0.00487437	0.0114319	0.0172345	0.00172546	0.0821378	0.000786307	0.0257564	0.0158219	0.0471731	0.165528	0.0421765	0.0376129	0.0305953	0.134582	0.0107241	0.0702991	0.00456903	0.0135089	0.0148045	0.00106798	0.0551717	0.0151893	0.0378932	0.00382371	0.00498804	0.0710228	0.0421991	0.5321281
6552	-541.8271	-572.0001	30.17305	0.109906	0.0197585	0.0194948	0.0759726	0.168406	0.0621038	0.12541	0.0265386	0.044776	0.0391021	0.160356	0.0439856	0.268679	0.0340823	0.102875	0.360415	0.0893038	0.113439	0.26867	0.101748	0.163213	0.125873	0.0229742	0.0322748	0.04886	0.0443499	0.0784758	0.0733271	0.230063	0.213573	0.470997	0.790656	1.26477	2.12316	4.68224	1.116257	0.0359826	0.00646878	0.00638246	0.0248729	0.0551349	0.0203323	0.0410583	0.00868854	0.0146593	0.0128018	0.0524993	0.0144006	0.0879638	0.0111583	0.0336805	0.117997	0.0292374	0.0371393	0.0879607	0.0333114	0.0534349	0.0412099	0.00752158	0.0105666	0.0159964	0.0145198	0.0256924	0.0240068	0.0753211	3.054434
6588	-525.7382	-556.5525	30.81429	0.0206876	0.0480139	0.0040942	0.00590265	0.187945	0.00669018	0.186529	0.0123239	0.0299186	0.0398342	0.0378527	0.0925233	0.0966531	0.127146	0.00848235	0.309107	0.0433345	0.222483	0.100731	0.0936988	0.162891	0.0137489	0.0230173	0.0373865	0.079113	0.0569354	0.0134725	0.0438949	0.0192043	0.0652913	0.264242	0.6602	1.51469	3.78441	15.316	1.97318	0.00974169	0.0226095	0.00192794	0.00277953	0.0885022	0.00315037	0.0878356	0.00580325	0.0140885	0.0187578	0.0178247	0.0435688	0.0455135	0.0598726	0.0039943	0.145557	0.020406	0.104766	0.0474339	0.0441223	0.0767045	0.00647429	0.0108387	0.0176051	0.0372539	0.0268106	0.00634416	0.0206699	0.00904324	2.123615
6624	-529.5871	-559.5969	30.00979	0.0329014	0.0364627	0.0202151	0.0147594	0.122188	0.0465669	0.330225	0.0060653	0.274159	0.095537	0.0639973	0.0915762	0.304367	0.226069	0.00765945	0.232186	0.117084	0.129516	0.203414	0.076675	0.180671	0.114732	0.0944021	0.0848993	0.00551868	0.0659746	0.0589032	0.0721283	0.0884583	0.2375	0.496032	0.803535	1.2445	2.016	4.21053	1.039475	0.0102903	0.0114042	0.00632254	0.0046162	0.0382157	0.0145644	0.103282	0.001897	0.0857468	0.0298804	0.020016	0.0286416	0.0951947	0.0707059	0.00239559	0.0726193	0.0366194	0.0405078	0.0636204	0.0239811	0.0565073	0.0358838	0.0295255	0.0265534	0.00172604	0.0206344	0.0184227	0.022559	0.0276665	3.197311
6660	-537.1792	-568.3442	31.16496	0.027562	0.0105501	0.015181	0.0111049	0.0221609	0.00980355	0.0323475	0.0474048	0.112182	0.0119229	0.0660716	0.161928	0.0698568	0.102825	0.0491931	0.265612	0.0447579	0.0407094	0.0943389	0.209934	0.0279996	0.013465	0.039829	0.034302	0.0719703	0.0517426	0.171096	0.0704717	0.0743355	0.0754535	0.283558	0.674892	1.48172	3.52662	13.2532	1.868583	0.0140576	0.00538088	0.00774281	0.00566387	0.0113028	0.00500014	0.0164983	0.024178	0.0572163	0.00608105	0.0336987	0.0825885	0.0356293	0.0524442	0.0250901	0.135471	0.022828	0.0207632	0.048116	0.107073	0.0142807	0.00686759	0.0203141	0.0174952	0.0367072	0.0263904	0.0872645	0.0359429	0.0379136	1.960657
6696	-526.9814	-557.8967	30.91529	0.00699469	0.0452934	0.0362907	0.0260637	0.125056	0.0486167	0.276302	0.0164244	0.0268229	0.0689389	0.170323	0.156041	0.152612	0.115079	0.0298497	0.291634	0.0544841	0.010405	0.132017	0.00699247	0.00962517	0.0943511	0.0436149	0.0590877	0.0189914	0.0613883	0.107595	0.0763016	0.158225	0.143965	0.388579	0.744603	1.343	2.57348	6.94615	1.401443	0.0028839	0.0186745	0.0149626	0.0107461	0.0515606	0.0200446	0.113919	0.00677178	0.0110591	0.0284235	0.0702242	0.0643356	0.0629217	0.047447	0.012307	0.120241	0.0224638	0.00428999	0.0544304	0.00288299	0.00396845	0.0389009	0.0179824	0.0243618	0.00783016	0.0253103	0.0443614	0.0314591	0.0652363	2.425423
6732	-531.0944	-560.2825	29.1881	0.0178584	0.0313575	0.0353085	0.00792659	0.18425	0.0163997	0.170396	0.0135322	0.00285657	0.0336515	0.0582668	0.1295	0.105054	0.132518	0.0476879	0.250488	0.110675	0.0353368	0.111512	0.0746342	0.0100768	0.0705549	0.0572723	0.16278	0.0382023	0.124173	0.0973627	0.0425753	0.254367	0.013242	0.121359	0.517902	1.93087	8.24001	75.5172	3.126811	0.00735953	0.0129225	0.0145507	0.00326658	0.0759299	0.00675837	0.0702207	0.00557667	0.0011772	0.0138679	0.0240119	0.0533673	0.0432933	0.054611	0.0196524	0.103227	0.0456096	0.0145624	0.0459547	0.030757	0.00415267	0.0290759	0.0236021	0.0670823	0.0157433	0.0511722	0.0401235	0.0175454	0.104826	2.426575
6768	-533.1778	-563.8553	30.67746	0.0380358	0.0452557	0.000928862	0.00561394	0.289879	0.00305273	0.17296	0.0540183	0.0295268	0.0149536	0.165755	0.0739022	0.0569807	0.354569	0.0653508	0.225774	0.0393759	0.0479859	0.19728	0.0230701	0.0166307	0.0725007	0.0610998	0.0216897	0.125495	0.0264695	0.151772	0.0267706	0.201461	0.155342	0.403264	0.753271	1.32754	2.47976	6.4374	1.346444	0.0145834	0.0173516	0.000356137	0.00215245	0.111143	0.00117045	0.0663151	0.0207113	0.0113209	0.00573341	0.0635524	0.028335	0.0218471	0.135946	0.0250563	0.0865647	0.0150972	0.0183984	0.0756397	0.00884535	0.00637642	0.0277977	0.0234264	0.00831609	0.0481162	0.0101487	0.0581914	0.0102642	0.0772426	2.608159
6804	-531.7397	-561.6017	29.862	0.0450875	0.0941598	0.0095163	0.00761881	0.190299	0.0134948	0.0922412	0.0933317	0.0129081	0.0683599	0.38434	0.223294	0.123761	0.05432	0.0676222	0.432495	0.0428907	0.0351832	0.0767543	0.0772335	0.00151432	0.0335138	0.08987	0.0430884	0.109126	0.00617009	0.190748	0.0424679	0.500725	0.178356	0.431371	0.769272	1.29993	2.31819	5.60677	1.246553	0.0142586	0.0297773	0.00300945	0.00240939	0.0601805	0.00426761	0.0291706	0.0295154	0.0040821	0.0216183	0.121544	0.070615	0.0391385	0.0171783	0.021385	0.136773	0.0135638	0.0111264	0.0242729	0.0244245	0.000478893	0.0105985	0.0284207	0.0136264	0.0345102	0.00195124	0.0603226	0.0134302	0.15835	3.162135
6840	-526.7803	-559.0284	32.24812	0.00304362	0.00344266	0.00345943	0.000631058	0.0182846	0.00608633	0.0796058	0.016515	0.0124569	0.0162187	0.0249282	0.0314192	0.0195768	0.06548	0.0140515	0.0695418	0.0254876	0.0136337	0.00259116	0.00867307	0.0255237	0.0175507	0.018335	0.00123393	0.0156824	0.0286386	0.0292982	0.0141132	0.0578426	0.0412231	0.211155	0.615585	1.62447	4.73586	24.2582	2.30569	0.00473093	0.00535118	0.00537725	0.000980901	0.0284211	0.00946044	0.123737	0.0256705	0.0193627	0.02521	0.0387478	0.0488372	0.0304296	0.10178	0.0218412	0.108094	0.0396172	0.0211918	0.00402763	0.0134812	0.0396735	0.0272803	0.0284994	0.00191798	0.0243763	0.0445152	0.0455404	0.0219373	0.0899091	0.6433455
6876	-530.14	-562.0894	31.94935	0.00879096	0.00942563	0.0284773	0.0107438	0.0701854	0.00796897	0.144632	0.00409301	0.00269178	0.0204532	0.083187	0.0592524	0.0116207	0.0942163	0.0266613	0.104721	0.0135454	0.0433233	0.0651291	0.0326191	0.0598464	0.0352861	0.0561484	0.0747399	0.00836156	0.0158998	0.100632	0.0407411	0.139465	0.0719058	0.276975	0.669964	1.49262	3.61043	13.9071	1.903406	0.0064034	0.0068657	0.0207431	0.00782587	0.0511236	0.00580466	0.105351	0.00298138	0.00196071	0.0148983	0.060594	0.0431599	0.00846458	0.0686279	0.0194203	0.0762794	0.0098666	0.031557	0.0474405	0.02376	0.0435926	0.0257026	0.0408989	0.0544411	0.00609062	0.0115816	0.0733008	0.0296761	0.101587	1.372858
6912	-529.8835	-560.2761	30.39261	0.0296696	0.0267392	0.00904139	0.0211699	0.0360652	0.0240627	0.347478	0.00942367	0.00236584	0.0696326	0.16824	0.0733852	0.195788	0.0625417	0.0773948	0.178876	0.0609003	0.10324	0.164299	0.0170006	0.18056	0.0817028	0.0135033	0.0126628	0.0723997	0.304768	0.0709982	0.0671485	0.0873039	0.0958579	0.318667	0.699923	1.42873	3.13807	10.4321	1.695516	0.011552	0.010411	0.0035203	0.00824258	0.0140421	0.0093689	0.135292	0.00366914	0.000921147	0.0271117	0.0655047	0.0285728	0.0762309	0.0243508	0.0301339	0.0696459	0.0237118	0.0401967	0.0639704	0.00661923	0.0703015	0.0318113	0.00525756	0.00493029	0.0281891	0.118663	0.0276434	0.0261445	0.0339921	2.568361
6948	-533.6388	-563.851	30.21222	0.021472	0.136206	0.0206982	0.0127365	0.0565943	0.0155911	0.250298	0.11644	0.00558416	0.0945253	0.119805	0.0961371	0.0600286	0.118033	0.0744014	0.408945	0.0692685	0.187295	0.176277	0.00108747	0.00807009	0.0152357	0.0982238	0.0610443	0.0244839	0.269756	0.0868444	0.203351	0.00991744	0.131158	0.371318	0.734122	1.36217	2.69311	7.62442	1.46881	0.00761865	0.0483284	0.00734407	0.00451912	0.0200806	0.00553199	0.08881	0.0413148	0.00198136	0.0335392	0.0425089	0.0341111	0.0212992	0.0418801	0.0263989	0.145101	0.0245777	0.0664555	0.0625463	0.000385855	0.00286341	0.00540589	0.0348515	0.0216596	0.00868731	0.0957143	0.0308139	0.0721527	0.00351888	2.81835
6984	-531.4327	-563.1801	31.74743	0.00909692	0.00503094	0.000322398	0.000617881	0.0841319	0.000591836	0.0662421	0.0429337	0.0106684	0.0193538	0.0100542	0.0351129	0.0180047	0.133482	0.031421	0.187883	0.00982051	0.0286201	0.0273533	0.00164185	0.064899	0.0459752	0.0434454	0.142598	0.0953538	0.0526507	0.0478045	0.0361374	0.00907424	0.0448408	0.219998	0.623514	1.60381	4.54551	22.3011	2.244866	0.00721793	0.00399179	0.000255806	0.000490256	0.0667542	0.000469591	0.0525596	0.0340656	0.00846484	0.0153562	0.00797752	0.0278602	0.0142858	0.105911	0.0249309	0.149076	0.00779206	0.0227085	0.0217034	0.00130272	0.051494	0.0364789	0.0344717	0.113144	0.0756583	0.0417756	0.0379304	0.0286731	0.00719994	1.260323
7020	-530.7471	-561.9394	31.19224	0.0311021	0.0319483	0.0227334	0.00791346	0.166304	0.0341087	0.124767	0.02848	0.00467851	0.0738695	0.082353	0.0300931	0.187394	0.118741	0.0413368	0.200105	0.0353799	0.117496	0.138217	0.0247172	0.0290816	0.120076	0.135877	0.0254369	0.132727	0.0781081	0.0423768	0.0106636	0.177885	0.145437	0.390512	0.745757	1.34092	2.56074	6.87582	1.394085	0.0137988	0.0141742	0.010086	0.0035109	0.0737826	0.0151327	0.0553543	0.0126355	0.00207568	0.0327731	0.0365369	0.0133512	0.0831398	0.0526807	0.0183395	0.0887787	0.0156967	0.0521284	0.0613216	0.0109661	0.0129024	0.0532731	0.0602834	0.0112854	0.0588859	0.0346536	0.018801	0.00473105	0.0789209	2.25397
7056	-529.7665	-561.3235	31.55704	0.0147257	0.0144761	0.000584716	0.0103252	0.160387	0.0119149	0.172363	0.0168153	0.0633884	0.0207424	0.0748164	0.0286598	0.0902705	0.0974367	0.046535	0.141595	0.00749139	0.0368969	0.0559037	0.0774251	0.0372201	0.151685	0.0160999	0.0517095	0.0138656	0.0615431	0.0553367	0.099623	0.0606739	0.075457	0.283564	0.674897	1.48171	3.52654	13.2526	1.868549	0.00871082	0.00856313	0.000345881	0.00610772	0.0948749	0.00704808	0.101959	0.00994687	0.0374966	0.0122699	0.0442567	0.0169534	0.0533984	0.0576375	0.0275272	0.083759	0.00443144	0.0218259	0.0330691	0.0457998	0.0220171	0.0897272	0.0095237	0.0305881	0.00820203	0.0364051	0.0327338	0.0589307	0.0358909	1.69051
7092	-532.9942	-562.869	29.87483	0.0425412	0.0706197	0.00931417	0.0202054	0.0700114	0.102871	0.354175	0.0157436	0.0335291	0.182228	0.195802	0.0618184	0.184844	0.208443	0.0807434	0.267179	0.07384	0.141597	0.057913	0.120956	0.12962	0.0208741	0.18559	0.0168232	0.0607301	0.201195	0.0764364	0.114991	0.00788341	0.160271	0.409455	0.75686	1.32125	2.44227	6.23943	1.323859	0.0136854	0.0227181	0.00299634	0.00650001	0.0225224	0.0330933	0.113937	0.00506465	0.0107862	0.0586221	0.0629889	0.0198868	0.0594638	0.0670553	0.0259749	0.0859505	0.0237541	0.0455513	0.0186304	0.0389111	0.0416984	0.00671514	0.0597037	0.00541196	0.0195367	0.0647238	0.0245893	0.0369921	0.00253607	3.108518
7128	-533.2883	-564.1537	30.86538	0.0187106	0.024595	0.012412	0.00082681	0.0529793	0.0356742	0.173191	0.0247355	0.0194053	0.0542465	0.080849	0.0328516	0.103067	0.00322284	0.0400189	0.180748	0.0417547	0.0481418	0.0772876	0.0381473	0.0862374	0.0343196	0.0210672	0.0141304	0.00561185	0.155307	0.113167	0.0649145	0.0621012	0.0252887	0.166381	0.571477	1.74985	6.01031	39.5434	2.659013	0.0115517	0.0151847	0.00766307	0.000510465	0.0327089	0.0220249	0.106927	0.0152714	0.0119807	0.0334913	0.0499154	0.0202823	0.0636323	0.00198975	0.0247073	0.111592	0.0257789	0.0297223	0.0477166	0.0235518	0.0532421	0.0211886	0.0130067	0.00872399	0.0034647	0.0958851	0.0698681	0.0400776	0.0383407	1.619721
7164	-531.9356	-561.4963	29.56075	0.0166612	0.0159227	0.0782134	0.038674	0.160421	0.09277	0.239139	0.0136511	0.0336355	0.189473	0.182888	0.0668193	0.279974	0.0639909	0.106067	0.179382	0.0844913	0.0977145	0.19482	0.062759	0.246452	0.182111	0.0538643	0.0159112	0.137604	0.102669	0.192986	0.0776611	0.0965265	0.163546	0.413514	0.759193	1.31719	2.4183	6.11449	1.309233	0.00504388	0.00482032	0.0236777	0.0117079	0.0485647	0.0280844	0.0723949	0.00413264	0.0101826	0.0573595	0.0553662	0.0202283	0.084757	0.0193721	0.0321097	0.0543048	0.0255782	0.0295813	0.0589783	0.0189992	0.0746088	0.0551308	0.0163064	0.00481684	0.041657	0.0310813	0.058423	0.0235105	0.0292217	3.303252
